@relation Twitter

@attribute sentiment {pos,neg}
@attribute text string

@data
neg,'on my home laptop http downloads are happening in excess of 350KBps and torrents are crawling at 25KBs ('
neg,'i need deliverance!!! I wasnt meant for this world '
neg,'just got your tweet... Been a busy day for me. Wish we could have hung out.   We should get coffee soon!'
neg,'I just lost against bethany '
neg,'?????? mini ??????π???? ????. ??????? 2-3??π?? ??? ?????. '
neg,'Live and on the air now URL Guest call-in number347) 633-9223'
neg,'Famous last words in Chicago. \"There\'s always next year.\" '
neg,'I hate when I can\'t find past email correspondence with someone. Then have to email and ask a dumb question '
neg,'I miss my Ben '
neg,'And the $3.36 *WAS* the remaining balance..... '
neg,'but you cant control people who tag you in horrible photos  just go with it,offend someone its almost xmas who cares?! :D'
neg,'damn! I only have 127....i fail! '
neg,'Hey even i want the gmail stickers. Its a shame that there is no Indian address to which i can send the request snail mail. '
neg,'It\'s my first website....I\'m new to this stuff.  I\'m getting frustrated.  '
neg,'Why is it that as soon as I start to go screw with my site, the server craps out?  I am just not having ANY luck with anything tech, huh? '
neg,'B: Looks like Dollhouse is going the way I thought it might  URL'
neg,'I\'m still not better!  '
neg,'hmmm all this time at the lab...i swear u would think I knw how to play an instruments...lol but i dnt '
neg,'I tried to find \"Long Way Around The Sea\" by Low on Blip.fm, but no dice '
neg,'I love scrabble me and my gf are rivals! I still have yet to beat her  we bought the black onyx board last Xmas :D'
neg,'\'Nothing\'s Gonna Change my Love for You\' \'You ought to know by now how much I love you\'.....  .. URL'
neg,'OH MY GOSH. The fire alarm at my grandma\'s house has been going off all DAY. It\'s driving me CRAZY!!! '
neg,'We were snowed out of a holiday party tonight  bummer!!'
neg,'still trying to finish that paper. lack of sleep is making me feel kind of depressed '
neg,'Did the dentist take ur tooth off..  .. Dnt Vblog in that situation! :P  Just kidding!'
neg,'I\'m missing my Dodge pointer outer '
neg,'RE: cookies that stick. U won\'t believe this.. I just burnt my cookies  I was reading tweets - thought it was a few seconds later'
neg,'I love sleeping with the fan on, window open, under a down comforter. They all negate eachother but oh well ',pos
neg,'I feel naked without a work mail address - really makes me sad '
neg,'I would.....but you know.....the whole different country thing makes it rather difficult '
neg,'that sucks. Wish I could help u. '
neg,' feel mean now'
neg,'No no, I\'m very appreciative, I just dislike putting it all away at once. No offense to the stuff you sent '
neg,'I want to just order them with the kids only and DH thinks thats weird! '
neg,'can\'t import anymore movies from my Sony HD Camera to iMovies... no idea what went wrong '
neg,'Cool .. watching it snow can be so relaxing.  Only word on Kitty is that he\'s been seen by motel again .. when I was in MT '
neg,'I wish they had them on the shelves in Indiana. '
neg,'accidentally slammed my hand on a metal rod running 2 catch the train today,it\'s my clicking flinger for the comp-now it hurts to type'
neg,'i take it your christmas rocked as much as mine '
neg,'Aw evryone has flowers 2day but me   Someone give me flowers I\'m not being adequately spoiled'
neg,'Got spray paint on my car  Acetone doesnt help.After a lot of research found Meguiars.Gonna use it. Wish me luck URL'
neg,'I don\'t   Should I? I always figure the paypal email is enough?  Do buyers want more email?  Seriously?'
neg,'Looks like it\'s going to be a slow night, doors opened 20 minutes ago and there is less than 10 in the place '
neg,'Bummer I had to actually BUY my 2nd album in a month (Supersucker & International Noise Conspiracy\'s new ones). INC is even on a Major. '
neg,'if you\'d have come in looking like Angelina Jolie it would\'ve been fine. Instead, you come in looking like a Tweenie )'
neg,'SAD  I missed so many o many conversations and prizes!  #cc1000'
neg,'Reading through some press releases that a few of my fellow publicists have written, it is depressing, no one knows how to write anymore'
neg,' okay.. Offer\'s still there, I\'d love to have you over if you can make it &lt;3'
neg,'is bummed. I miss soccer and certian friends from it. '
neg,'I feel sick. '
neg,'Sorry '
neg,'it is nice, isn\'t it! I\'m looking out over the water, wishing I were on it rather than staring through glass at it '
neg,'Morning! Atlanta is finally feeling that winter weather. . .Dear Mother Nature, I am not amused. '
neg,'just got out of bed an i half to go to work in a hour '
neg,'Not this year '
neg,' no more hurdles. I think i might cry.'
neg,'Dude, sorry to hear that '
neg,'problem with working so close to xmas...everyone else shuts down '
neg,'Taking Mom Dukes to work. Damn this is going to mess me up all day. '
neg,'I didn\'t get to see him because I was making popcorn for everybody at that point. Lol I only get to see bits and pieces. '
neg,'Does anyone have a spare copy of Dr H DVD they can ship me (I\'ll pay) I really don\'t want to wait till mid Jan '
neg,'Picking out an outfit for tonight. Pumps? Check. American Apparel skirt? Check. Fresh mani/pedi? Check. Cut guy to flirt with? Umm '
neg,'The plaza was very busy BTW. Santa did NOT bring me my David Gilmour special edition Black Strat.       {tear falls from eye}'
neg,'Purdy stinkin hungry... And there isn\'t any food in the house '
neg,'I couldn\'t find your xmas present anywhere. Apparently Nerf Maverick Pistols are a hot item this year. '
neg,'You\'ve been slimed: USER Ahh I noticed  I don\'t know flags, that\'s my downfall! URL'
neg,'Leaving the E.R., Cael got his thumb shut in the front pivot part of the front seat car door.   Aagh, poor kid!'
neg,'Okay, Twitter, I need to go.  I\'m running out of daylight here. May all your Captain Americas be Journeymen.'
neg,'dude im 5\'10\" 145. thats 10 lb per inch in your girl. '
neg,'I\'m all for minimalist design and clean, white spaces, but this one just makes my feeds hard to read. ugh '
neg,'I cannot believe My Fair Lady is going to be remade. WHY?!?! &gt;'
neg,'Perhaps those chocolate chip cookies weren\'t the best idea '
neg,'relaxing for an hour or so and then back to work '
neg,'Ping.fm is down? '
neg,'My high school principal is now having home hospice care  I cant put into words how it feels. He\'s as young as my Mom'
neg,'Only a 2 hour delay. '
neg,'Got a sick baby today '
neg,'i believed you. it\'s still  but it\'s all better! supposedly patrick still has solo work somewhere. let\'s hear it!'
neg,'Well he can make me feel high as a kite most days but when he\'s less than happy i feel hella low like...fuck!  night twitter.'
neg,'is having a blog reorganization crisis '
neg,'working today, and tomorrow probably '
neg,'Christmas parties like crazy tonight! 4, 2 of which r out of town. I\'m pretty sure I won\'t b able to make it to all of them. '
neg,'work was so crazy today that i never got to my tropical green '
neg,'we all do '
neg,'cool but they only pay $15 for a phone that has made contact w/ water '
neg,'it\'s a bit blue is it not? :O but atleast you have snow &gt;'
neg,'Woo they look like the northern lightsss now i can sleep better... maybe. lol when did it get so late '
neg,'I wish the internet worked at the house.  '
neg,'Mistake corrected- The \'Kow Si\' dish I described from Bulan is actually not vegan (egg noodles)  URL'
neg,'sorry gang, I double RT\'d that pic, I know that\'s annoying.  Won\'t do it again '
neg,'Vegging on the couch, but no video games.  '
neg,'Posted my Favorites of 2008 music post on my blog, and now it\'s off to X-Mas Part 2 with my side of the family, sans sick wife and son. '
neg,'another lockup of my nfs server '
neg,'lol it was fun..... until i tried it on a sledd '
neg,'oh no!!!!   I always felt that God (whomever) should have the voice of Oliver Postgate.'
neg,'Wow, I really need to call more this month. I already met my max of minutes I can save up with T-mobile and its only going to get worse '
neg,'Waiting for Diggnation to download so I can watch it. Net turns to custard during the day with all the school kids home for the holidays. '
neg,'and jarfmardisen I\'ve downloaded some stuff to try to fix. If I don\'t come back you\'ll know it died.'
neg,'Hmm... lecturers are on holiday. Damnit  I want my coursework results'
neg,'dont say that we will miss you '
neg,'very sad to hear that  I\'ve lost 2 of my beloved pets this year'
neg,'luckily I work the night of the BCS bowl so can kind of watch it, Dish in pissing match with ABC affilliate so we don\'t get it '
neg,'Today goal: Flush out holiday toxins out of the body and prepare for great evening workout. Out of protein shake '
neg,'current degrees. I am in a never-ending circle jerk of uselessness. '
neg,'ur right.......just managed to lock my phone and the fucking phone now asking me PUK code'
neg,'Off to the Post office to pay property tax '
neg,'have nt stopd cooking but 2 sleep 6hrs. ham(not a huge fan of pork), scallopd & sweet potatoes, grn beans, corn, rolls, 3pies from scratch'
neg,'I know I\'ve done it  & it\'s dangerous = RT USER #Textecution Hopes To Put An End To Texting While Driving URL'
neg,'Getting a few hours of sleep. I HAVE to be out of the house by 11-12pm. There are boxes to get and pack and ship. Moving day '
neg,'badly want a nice hot cup of tea! good one... not able to get one here..  boo hoo..'
neg,'I\'m not going to be in town! We\'re going to visit my brother this weekend.  Maybe the next weekend?'
neg,' sounds like apt I really, really want is no longer available..realtor is about to collect deposit but will call me if it doesn\'t go thru'
neg,'Laptop won\'t turn on & work piled up on the desk! No twittering for me '
neg,'Aww. I won\'t be here anymore. '
neg,'ah man i want to be at OBW'
neg,'she gave me 24 hours, so tomorrow is fine.  I feel like I could make it until monday, but I called my doc and he agrees.  '
neg,'I txted Cha Cha and asked what toppings I should get on my pizza, and Cha Cha never responded.  '
neg,'I\'m mourning the loss of my cousin that just passed away this afternoon. She was only 33 with 4 kids and died of cancer (((('
neg,'I want to go skiing but no one else is game '
neg,'is it safe to add my pass in twitter addons via mozilla or no one knows? i deleted twitterFox but i miss it '
neg,'oh poop - second sale was from the same buyer by mistake '
neg,'Observer &gt;&gt; Pro Bowl should love PanthersBy Scott Fowler, sfowlerUSER Mak.. URL'
neg,'in Sylva, NC for lunch then back to the cabin.  w/ no internet, tv, or radio USER the cabin I won\'t catch any of todays games '
neg,'very sad! The loss of a child is always sad '
neg,'Sleepy from all the ruccus last night '
neg,'How long have they been in town for? That is so sad.   when family has to go.'
neg,'Its actually snowing here...my poor car is getting covered \n'
neg,'nope. im gonna give up for today and just try again tomorrow cause my back is killing me '
neg,'sung - sorry '
neg,'Well......I\'m out at chi omega and nobody has shown up :/ well one person did but that\'s all '
neg,'then her cat tattoo would not make very much sense  but it\'s only 2.5 hrs from UIC, just like going home, but to the left'
neg,'oh no '
neg,'Thank Michelle, got the link to Feedyes.com OK - looks like a busy weekend   Did you see my Facebook message to you?'
neg,'Maybe cuz i found out my sis is leaving soon back for her other home in TX and may not come back '
neg,'and it rings -- oh! My mom '
neg,'Ew  That sucks! I\'m sorry.'
neg,'Arrived USER to a locked door.  help?'
neg,'There are loads on there what need fixing, but they will never listen '
neg,'\"What concerns all should b discussed by all\"  Buddha ...pity they dnt do tht for examination questions!!!! '
neg,'I can haz no scones. '
neg,'you don\'t have a bed? '
neg,'Got flu &gt;\nIve been drinking shitloads of OJ in the hope that it will somehow cure me enough to go see Twilight on Saturday'
