@relation Twitter

@attribute sentiment {pos,neg}
@attribute text string

@data
pos,'jaja yeah if craig had boobs hed so be a chick cus he has amazing hips lmao..... & yeah they r so in luv '
pos,'I used to live in Houston and went to those Asian places lol :p  That is where I first found Top Gel HAHA '
pos,'awh, thanks for staying up; sorry you missed it. next one is Weds 21st, I\'ll tweet it '
pos,'I can see why! Einstein is adorable! '
pos,'why thank you-post some of your very lovely creations perhaps? '
pos,'why thank you-post some of your very lovely creations perhaps? '
pos,'Thanks, will look for it'
pos,'Even though we\'re done accepting wishes - I have 20 or so wishes left to fulfill - so keep an eye out tomorrow for details  #wahmwish'
pos,'Must admit am a bit addicted to them  '
pos,'Google has startd de countdown to Christmas wid a doodle in its logo  Check out Zoho\'s logo URL. Thanx to USER'
pos,'Then again - USER  - isn\'t Hootie doing country music now?   There you go.  I do know of one country singer.  '
pos,'I\'ve been getting a lot done lately... it\'s a great feeling! Now I\'m off to work... thank goodness I have the next two days off '
pos,'No problem. I already sent feedback before, I\'m a regular user. '
pos,'Love ya too  xoxoxox'
pos,'yay '
pos,'not you. Somebody unfollowed me. Bwahahaha!!! Why stop now? )'
pos,'yeah those    Still cant believe it was that long ago   URL'
pos,'yesterday started grandly with my results  been some time.. lets meetup sometime this week'
pos,'Social life? Oh yeah Back when I called people & made plans & did things. Not sure SM ruined that or just starting BlogHer '
pos,'(Note that I\'m not saying that it is insecure either, but I hope&believe you get the point I am trying to make )'
pos,'I\'ll take a look and see if I can find it, thanks for the beer tip '
pos,'Well I\'m at the stupid highschool and I don\'t think I\'ve ever been glared at so much\n*ilyAngel(ique)'
pos,'Hope you had a good flight back to the past '
pos,'thats yours?  Love it!  Speed it up a touch though.  RT: URL'
pos,'I just used the \"pleasedressme\" code on Threadless to get $3 off - thank you!!! '
pos,'i\'ve developed the habit of buying from amazon over itunes. usually cheaper, and drm free! worth a little more effort. '
pos,'LOL! i know i tried a few times and had no luck. damn my mouth! '
pos,'care to share that nice package? '
pos,'I\'m hoping to wake up to snow on the ground in the morning. Til then, Good night! '
pos,'Finally decided what to give at \"Gift Grab\" tomorrow at #sms247 - Brownie Chip Pie. Need Kahlua - off 2 liquor store '
pos,'Sleep '
pos,'nice tree has hidden apps in the ornaments.. '
pos,'Ha! I can\'t wait '
pos,'therapist emailed me an appointment reminder. my reply: \"i\'ll be there, even if it results in one of us dying of whooping cough. \"'
pos,'I believe the age is 4  My kids have been \'helping\' for years. Pony up for the snowblower, would ya.'
pos,'YUMMA!!!!  I am coming over : )'
pos,'had a great morning coffee, thinking about snow blowing the driveway..130ft long and 25 ft wide urrggh..good thing for heated hand grips : )'
pos,'One for you. What celeb once appeared on your show with nothing but a towel and music? Quite a while back '
pos,'Sorry you had to follow the frenzy. Five more cosmos and I\'ll be right as rain! '
pos,'Good morning, 2009! URL\n(view from my front porch) '
pos,'To use some old hip hop slang, \"Tru dat, tru dat!\" I have the opposite problem; I pull too many triggers! Happy New Year '
pos,'To use some old hip hop slang, \"Tru dat, tru dat!\" I have the opposite problem; I pull too many triggers! Happy New Year '
pos,'That\'s great, Elysa  I need to set my mom up with Facebook. Our whole family is slowly getting on it.'
pos,'I luv me some good butt talk '
pos,'Maybe it\'s the word \"friend\" at FaceBook!? To me it makes a difference to have a follower or a friend! '
pos,'Very interesting-I had seen the first one, but not the second. Thank you-I learned something today. '
pos,'Sorry stepped away.   Agree.  Thanks again for your inspiration!'
pos,'via USER congrats USER Nice to go down this time of year. A milestone is always fun too. '
pos,'OMG CAMP REUNION!!!!!!!!!!!!! YAY!!!!!!!! '
pos,'Google lies!  Anyway, thanks for the correction. '
pos,'So you really did receive a \'Hallmark\' card? '
pos,'seriously!  a flurry!  '
pos,'niiiice  Will subscribe shortly.'
pos,'We got a Christmas tree '
pos,'It\'s shots like that make me believe you guys are more than human '
pos,'HAHA YAY FOR ROLE MODELS '
pos,': )'
pos,'clack clack, clack clack  URL'
pos,'Disney scene it and are you afraid of the dark tonight with ashwee and teejay=a good christmas .'
pos,'Husband cooks with  wine.  I have friends who love it. I\'m just not that person. '
pos,'Thanks you too'
pos,'It is dark. That\'s why we love the Christmas lights '
pos,'Follow USER There\'s usually more beer than blogging but it\'s always a good time. '
pos,'YAY! No school! Woot! :D SNOW DAY!!! '
pos,'yeah lurve this song feeling friday arvo happyiness'
pos,'(part 2) if the shoot moves out, I can come, if it doesn\'t I can\'t...have a plane ticket though! '
pos,'Congratulations Amy and David! It is wonderful to have examples of strong marriages! We are up for our 16th on 8th Jan '
pos,'I couldn\'t last that long without being paid my expenses! '
pos,'This is my tiny consolation for enduring hellish conditions all summer, please don\'t hold it against me. '
pos,'framing and hanging the new family pic on the wall! '
pos,'hahaha. Thanks!!! '
pos,'ohhh that\'s all the time we have... I\'m setting a timer for my tweets now... break\'s over, you all have fun now '
pos,'It\'s not as good as \"The angels have the phonebox\".  '
pos,'you crack me up Chris '
pos,'make me! '
pos,'it seems so '
pos,'the Broncos now. I hope not, otherwise there may be some crying. '
pos,'Cool - Rasputin is within stumbling distance of my house. '
pos,'Ok- how\'s 11:30? '
pos,'volgens mij is er 1 of andere punk/metal/rock band aan het opnemen bij Phil Mills.. wat een herrieschoppers! '
pos,'USER  and a few of the people in this room #journchat'
pos,'Well there ya go '
pos,'He asked 4 u when we stopped by the office, but had 2 settle 4 Aunty Courtney. At least he had a conversation w/her tho\' '
pos,'You and the USER crew did such an awesome job during the power outage! Saw the footage on teevee. '
pos,'Christmas was great. Family came over and lots to eat! I went out today and grabbed a 32G iTouch.  Santa left me some Batman DVD\'s btw '
pos,'Good to see you on twitter '
pos,'& USER Or just the fact that we braved the cold/wind this morning and came in '
pos,'Just finished chit-chatting with USER Selalu senang kalau di telp sama dia/Erika kikikikik... hidup keluarga Sembung! '
pos,'Thanks Desirée! I am going to scurry off to bed must be up in 4 hours.  I know why sleep, cuz i\'m sleepy! '
pos,'I will ignore the unintended pun in that tweet '
pos,'I was thinking the same thing!! I really wish I was independently wealthy!! '
pos,'POOR EYE-BALL!! '
pos,'New podgram from USER ...and just rediscovered the Manics. Wee  Might be a good Wednesday after all.'
pos,'Riding a bike to work is a great way to start the day. Sweating at work is not so much. '
pos,'w00t Time Machine to the rescue. restored ~/Library/Application Support/Vuze from initial backup 2 days ago. '
pos,'ZOMG please tell me you\'re not serious about the losing 30 or 40 pounds thing! Who cares?! '
pos,'Just woke up again at least I\'m ready for today '
pos,'Tracking Santa in real-time via NORAD and Google Earth.  Tee hee!  )) URL'
pos,'Ah yes--my bad! '
pos,'USER was doing such a great job, i figured why not? '
pos,'WE DID IT! USER is at NUMBER ONE on the Billboard Hot Christian Adult Contemporary Chart!  Now for all the others....'
pos,'hahaha we had a blast for sure & awww wish u were there too!! '
pos,'FINISHED a batch of photos!  Steph you DON\'T have to edit at all '
pos,'perhaps it\'ll be a Christmas gift '
pos,'MERRY CHRISTMAS?! Hope everyone got what they wanted! I\'m about to go pick up Krissy & we have 2 parties to go to! '
pos,'RE: Web Warriors.  That\'s me, professional talking head! '
pos,'Congrats on the engagement!   '
pos,'nice, I look forward to it '
pos,'Tired! Very very tired. '
pos,'Y!:weeeeeeeeeeeee..! '
pos,'USER  School is out! Just finishing things up here, then our Christmas party tonight! '
pos,'Hey!  That hurt... '
pos,' so you are able to light up many eyes and hearts who don\'t have NY to enjoy! i can take a pic to the beach for you :D'
pos,'New Blog Update. URL don\'t forget to Subscribe and Spread The Word. Tell Ya Homies To Follow Me '
pos,'You better be wanting to shop for your new secret admirer.  lol'
pos,'Thanks  In-laws are watching kiddos. Prob. just somewhere close and quick.'
pos,'feeling good this week. Technically on holidays but not but am .. :D trying to kill long standing tasks / issues '
pos,'Another great treat from my secret santa! I could get used to this... '
pos,'Great! I am basically a Hindu'
pos,'Thank you, much lub to you. '
pos,'Babysat my 9-wk-old grandson last night. How wonderful to care for such a good, satisfied infant. URL '
pos,'I see you setup your twitpic account. '
pos,'a digg? URL '
pos,'Jst had home grown apple...coool naa  we hve an apple tree in the front yard...hve few more whch will be ready to eat in few weeks!!'
pos,'Sounds like a job for your magical legion of interns.  You do have a legion of interns, right?  '
pos,'thankyou AgencyNet!!! '
pos,'Great Morning to you as well....  Did you enjoy our snow here the other day '
pos,'and eating left over chinese food.  #FIYS'
pos,'Hi Tim, yup saw the trailer as well, looks awesome....so u a fan of the movie franchise as well ? '
pos,'just elf myself!   YAY  phunkyprincess.blogspot.com'
pos,'I was caught sleeping in that meeting  Sleep is very irresistible during those meetings.'
pos,'Starting w/ laundry.  Thankful I actually got to see my husband today.   And making cookies!  A succesful evening.  '
pos,'Det er jo der jeg pleier å handle lunsj. '
pos,'On my way back to Luxembourg. Strasbourg was nice '
pos,'SO MUCH SNOW! Honestly, I haven\'t seen this much snow in the Seattle area...ever.  I love it.'
pos,'that\'s it buddy, look on the bright side '
pos,'Wow! 553 people voted in the DrinkTank Awards.  You are taking it really seriously '
pos,'Tip: When checkin out at walmart I quick tie my bag tops. Easier to put in and take out of car. Plus- no spillls. Ur welcome '
pos,'Thanks for re-posting that interview and promoting it, Stephen! '
pos,'Thanks for re-posting that interview and promoting it, Stephen! '
pos,'ge '
pos,'Me and Mason are watching Kevin Rudolf play, it\'s pretty awesome!! Good to see old friends everywhere we go  URL'
pos,'Omg its snowing '
pos,'km is a pillow hog. I\'m gonna slap him\n9na '
pos,'Oooooh... you\'re going to see just how good a driver he is!!!  Take video '
pos,'god bless ya! legend!I feel all spesh now!  Loving your work MR! Sam 2.0!'
pos,'congratz rohit, but I cannt afford it toady ...so I\'ll try to sleep with eyes open in office '
pos,'wow i\'m super bored and i don\'t know what to do and someone help me out for tomorrow because MAN OH MAN, am i bored.\nsksk'
pos,'Listening to Christmas music USER brought over .'
pos,'Come on down! We have plenty to share.   Mmmm...bacon....'
pos,'Some kind of moustache  .. Leaving for the not so far north just about now!'
pos,'I posted URL as a start. Not sure where it fits. '
pos,'I posted URL as a start. Not sure where it fits. '
pos,'Present time now! I love watching people open gifts. '
pos,'Is looking with amazed eyes at: URL : Nice one - Re-Tweet '
